Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
50,1659956463297,08/08/2022 11:01:03,1659956464679,1,08/08/2022 12:01:04,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,19,48,1,Screen 1,continueButton,response_rating_scale_likert_active,7059.20000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont want too die from covid 19,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,1,For,For
51,1659956464648,08/08/2022 11:01:04,1659956466039,1,08/08/2022 12:01:06,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,44,49,1,Screen 1,continueButton,response_rating_scale_likert_active,1355.2000000029802,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting myself.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,2,For,For
52,1659956465934,08/08/2022 11:01:05,1659956467311,1,08/08/2022 12:01:07,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,31,50,1,Screen 1,continueButton,response_rating_scale_likert_active,1267.3999999910593,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect myself from Covid,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,1,For,For
53,1659956471565,08/08/2022 11:01:11,1659956472951,1,08/08/2022 12:01:12,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,11,51,1,Screen 1,continueButton,response_rating_scale_likert_active,5635.29999999702,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They know people who have had bad side effects.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,2,For,Against
54,1659956475433,08/08/2022 11:01:15,1659956476823,1,08/08/2022 12:01:16,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,21,52,1,Screen 1,continueButton,response_rating_scale_likert_active,3867.29999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,iv had all vaccines iv been offered previously so why is this different?,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,3,For,For
55,1659956477000,08/08/2022 11:01:17,1659956478383,1,08/08/2022 12:01:18,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,14,53,1,Screen 1,continueButton,response_rating_scale_likert_active,1555.2999999970198,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They want to be able to travel.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,2,For,For
56,1659956478940,08/08/2022 11:01:18,1659956480327,1,08/08/2022 12:01:20,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,43,54,1,Screen 1,continueButton,response_rating_scale_likert_active,1939.29999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting those who are vulnerable around me.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,1,For,For
57,1659956482079,08/08/2022 11:01:22,1659956483463,1,08/08/2022 12:01:23,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,50,55,1,Screen 1,continueButton,response_rating_scale_likert_active,3131.20000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"By getting the vaccine it means I'm contributing to achieving herd immunity, which keeps everyone safe",1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,2,For,For
58,1659956483551,08/08/2022 11:01:23,1659956484927,1,08/08/2022 12:01:24,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,32,56,1,Screen 1,continueButton,response_rating_scale_likert_active,1459,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect those around by reducing transmission,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,2,For,For
59,1659956488113,08/08/2022 11:01:28,1659956489503,1,08/08/2022 12:01:29,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,16,57,1,Screen 1,continueButton,response_rating_scale_likert_active,4571.20000000298,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,they havent had enough time to research it properly.,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,1,For,Against
60,1659956490315,08/08/2022 11:01:30,1659956491695,1,08/08/2022 12:01:31,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,45,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2186.70000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To give life the chance at being normal again.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,3,For,For
61,1659956494963,08/08/2022 11:01:34,1659956496303,1,08/08/2022 12:01:36,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,23,59,1,Screen 1,continueButton,response_rating_scale_likert_active,4603.100000008941,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Affects my fertility,1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,2,For,Against
62,1659956497316,08/08/2022 11:01:37,1659956498695,1,08/08/2022 12:01:38,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,13,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2387.29999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am at high risk.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,1,For,For
63,1659956504619,08/08/2022 11:01:44,1659956505999,1,08/08/2022 12:01:45,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,41,61,1,Screen 1,continueButton,response_rating_scale_likert_active,7300.29999999702,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government might impact a chip in me through the needle or change my dna,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,2,For,Against
64,1659956508908,08/08/2022 11:01:48,1659956510287,1,08/08/2022 12:01:50,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,batch2pro,39,62,1,Screen 1,continueButton,response_rating_scale_likert_active,4284.20000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,With 2 does it will at least slow the spreading or hopefully stop,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,3,For,For
65,1659956508964,08/08/2022 11:01:48,1659956510290,1,08/08/2022 12:01:50,94118,2,task-lkrz,NA,23522476,6893707,NA,complete,NA,62f0eaf9cded5e4b38bbddad,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.83,1920x1080,1880x900,NA,ITT Ratings,2,against,1,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,REJECT,batch2pro,NA,NA,END TASK,NA,NA,NA,NA,279199,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659956631031,08/08/2022 11:03:51,1659956630927,1,08/08/2022 12:03:50,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659956636092,08/08/2022 11:03:56,1659956636030,1,08/08/2022 12:03:56,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,1,1,1,Screen 1,advancementZone,continue_button,4965.700000000012,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1659956642115,08/08/2022 11:04:02,1659956642074,1,08/08/2022 12:04:02,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,16,1,1,Screen 1,continueButton,response_rating_scale_likert_active,5988.799999999988,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,they havent had enough time to research it properly.,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,1,For,Against
4,1659956647634,08/08/2022 11:04:07,1659956647444,1,08/08/2022 12:04:07,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,45,2,1,Screen 1,continueButton,response_rating_scale_likert_active,5351.299999999988,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To give life the chance at being normal again.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,3,For,For
5,1659956660338,08/08/2022 11:04:20,1659956659555,1,08/08/2022 12:04:19,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,37,3,1,Screen 1,continueButton,response_rating_scale_likert_active,11375,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will protect you and your family,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,1,For,For
6,1659956682620,08/08/2022 11:04:42,1659956679957,1,08/08/2022 12:04:39,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,42,4,1,Screen 1,continueButton,response_rating_scale_likert_active,19565.900000000023,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine had been developed too quickly, theres not been enough testing.",1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,3,For,Against
7,1659956689304,08/08/2022 11:04:49,1659956689256,1,08/08/2022 12:04:49,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,41,5,1,Screen 1,continueButton,response_rating_scale_likert_active,6585.100000000035,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government might impact a chip in me through the needle or change my dna,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,2,For,Against
8,1659956691363,08/08/2022 11:04:51,1659956691258,1,08/08/2022 12:04:51,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,25,6,1,Screen 1,continueButton,response_rating_scale_likert_active,1947.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help to keep you safe,1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,1,For,For
9,1659956698925,08/08/2022 11:04:58,1659956698091,1,08/08/2022 12:04:58,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,58,7,1,Screen 1,continueButton,response_rating_scale_likert_active,6796.700000000012,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,1,17/06/2021 12:29,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Never,A few times a year,57,Female,NA,"Undergraduate degree (BSc, BA)",choice,20,1,For,Against
10,1659956703294,08/08/2022 11:05:03,1659956702796,1,08/08/2022 12:05:02,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,56,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3794.5999999999767,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"In getting it, we can help protect others too",1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,2,For,For
11,1659956706050,08/08/2022 11:05:06,1659956705943,1,08/08/2022 12:05:05,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,46,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2741.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's not safe because the trials were rushed,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,1,For,Against
12,1659956710058,08/08/2022 11:05:10,1659956709917,1,08/08/2022 12:05:09,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,11,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3867.5999999999767,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They know people who have had bad side effects.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,2,For,Against
13,1659956713803,08/08/2022 11:05:13,1659956713755,1,08/08/2022 12:05:13,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,33,11,1,Screen 1,continueButton,response_rating_scale_likert_active,3601.2000000000116,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Get back to life without restrictions faster,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,3,For,For
14,1659956717177,08/08/2022 11:05:17,1659956717135,1,08/08/2022 12:05:17,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,35,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3330.9000000000233,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Long time body problems that will effect me mantally and physically,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,2,For,Against
15,1659956718783,08/08/2022 11:05:18,1659956718716,1,08/08/2022 12:05:18,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,10,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1562.7000000000116,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am worried about what is in it.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,1,For,Against
16,1659956724639,08/08/2022 11:05:24,1659956724597,1,08/08/2022 12:05:24,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,39,14,1,Screen 1,continueButton,response_rating_scale_likert_active,5837.699999999953,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,With 2 does it will at least slow the spreading or hopefully stop,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,3,For,For
17,1659956727399,08/08/2022 11:05:27,1659956727358,1,08/08/2022 12:05:27,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,38,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2742.4000000000233,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,When you go outside shopping for food or just chatting someone  you are protected,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,2,For,For
18,1659956730737,08/08/2022 11:05:30,1659956730693,1,08/08/2022 12:05:30,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,40,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3319.399999999965,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Jesus protects me against all things and therefore I don't need a vaccine.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,1,For,Against
19,1659956738530,08/08/2022 11:05:38,1659956738485,1,08/08/2022 12:05:38,94118,2,task-lkrz,NA,23522591,6893759,NA,complete,NA,62f0ed72e62061d0d22f5718,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 103.0.0.0,1366x768,1353x599,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,22,17,1,Screen 1,continueButton,response_rating_scale_likert_active,7778.299999999988,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"It is not safe, and been tested properly 
",1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,1,For,Against
